id,original_id,text,label,is_augmented
3874_bt,3874,"Pengalaman yang sangat buruk, anakku ingin cek darah tapi tidak ditikam 12 kali. Darahnya tidak melewati apapun tempo hari. Analisis tidak kompeten. Tolong perhatikan pasien.",negative,True
3878_bt,3878,Syukurlah keluarga HD di RS Arafiq Sawangan. Ini berjalan dengan baik. Selalu sama. Sodiq sudah selesai.,negative,True
3882_bt,3882,"Layanan yang baik, fasilitas yang baik. Jaga salam dari rumah sakit.",negative,True
3883_bt,3883,"Jangan pernah perbedaan antara pasien, umum, asuransi semua layanan yang sama. Bagus, petugas yang sopan, sehat. Selalu ya.",negative,True
3888_bt,3888,"Bagus, ramah.",negative,True
3904_bt,3904,Anakku uwais al qorny lahir di RS Trimitra pada 2 Juli 2015 pada 14.10,negative,True
3909_bt,3909,"Ini aneh. Ruang tunggu kosong, tapi tidak ada tempat untuk meletakkannya. Pagi, siang, siang, malam terus didorong oleh pasukan keamanan, jadi apa gunanya ruang pemicu ini?",negative,True
3911_bt,3911,"Layanan lama... menunggu 30 menit ketegangan. Ini bahkan tidak punya perawat menunggu di dalam ruangan. Perawat tidak ramah.
Pasien lain telah menunggu keluhan. & akhirnya untuk ketegangan & daripada membantu karyawan berpakaian biru (bukan perawat dengan setelan hijau)",negative,True
3929_bt,3929,"Untuk kelas kelompok siloam, kualitas layanan apoteker sangat buruk, menunggu obat selama 3 jam dikatakan tidak akan diambil sehingga obat yang telah menunggu selama 3 jam tidak dapat diambil.",negative,True
3941_bt,3941,"Manners, sopan santun, tempat yang nyaman, perwira gesit.",negative,True
3960_bt,3960,"Layanan sangat baik, dokter. Perawat itu ramah. Makanannya lezat.",negative,True
3993_bt,3993,Layanan yang sangat buruk. Para perawat dan kasir tidak ramah. Ini bukan catatan.,negative,True
4023_bt,4023,"Ini aneh RS, mengajukan pertanyaan sederhana untuk layanan pelanggan!!!! Saya hanya meminta obat ketika saya meminta surat pencarian anonim.",negative,True
4037_bt,4037,"Layanan buruk. Dokter di ngarai tidak sesuai jadwal, jadi tunggu satu jam. Masih belum datang, orang sakit aneh untuk menunggu. Karena Anda mengatakan kepada kasir untuk pergi ke kasir, pergi ke apotek, dan obat-obatan kosong, obatnya adalah harga yang berbeda, sehingga Anda harus kembali ke kasir dan membayar harga. Mengapa kau tidak memeriksa dengan obat-obatan sebelum pembayaran?",negative,True
4038_bt,4038,"Gedungnya bagus, bersih, ramah, tapi alat nebulizer hanya 1 se idd, pasien tua berbaris lebih dari 2 jam.",negative,True
4042_bt,4042,Terima kasih,negative,True
4059_bt,4059,"Rumah sakit terburuk di perusahaan, tapi layanan itu mengerikan. Tidak ada perawat yang ramah. Ruang isolasi.",negative,True
4067_bt,4067,"Tidak ada dokter tapi harus membayar konsul, yang aneh. Tidak ada pekerjaan tapi ingin uang. Makan uang sakit. Dokter juga berubah. Bagaimana dengan catatan medis? Buruk. Buruk.",negative,True
4083_bt,4083,Awalnya aku melihat penjaga keamanan. Jaga respon keamanan. Sudah larut malam.,negative,True
4087_bt,4087,Layanan yang bagus.,negative,True
4093_bt,4093,"Saya datang dari Jakarta Barat Layanan Kesehatan, layanan di rujurkreda gid sangat mengecewakan dalam rasa kompetitif dari a.n dr.",negative,True
4135_bt,4135,"Layanan buruk, RS seperti ini meminta cetak ulang. Tidak ada permintaan maaf juga. Hilang ke toko ritel.",negative,True
4137_bt,4137,"Aku baru saja melahirkan di bangsal ibuku untuk referensi mode pertama saya, dan anak saya perlu dirawat di Perina Room. Apa anakku juga diurus? Tolong jawab.",negative,True
4144_bt,4144,"Aku tidak mengerti bagaimana cara kerja sistem farmasi, apa yang salah. Harap manajemen perlu dianggap serius, karena menunggu obat masuk akal menjadi up selama harus menunggu. Harap diperhatikan karena ada banyak masalah farmasi di sini.",negative,True
4149_bt,4149,"Rumah sakit yang besar. Layanannya bagus. Pelayan, anakku telah diobati. Ruang tamu yang baik, makanan yang baik bahkan vegetarian, anakku dirawat tapi tidak trauma. Sukses tzu chi",negative,True
4151_bt,4151,"Pertama kali di sini dan mungkin tidak akan kembali ke rumah sakit ini. Temui dokter. Hanya 15 menit, tapi total di rumah sakit dalam 3 jam. Dan sebagian besar waktu yang kita tunggu adalah di apotek. Hampir dua jam hamil untuk membayar obat yang belum dimasak. Apa pengalaman menjengkelkan.",negative,True
4156_bt,4156,"Kemarin orang tua saya, saya mengatakan kepada mereka untuk pergi ke fmc untuk sesuatu yang dekat dengan rumah. Saya tidak akan meminta orang tua saya untuk datang langsung ke tipe b lain, jika ada indikasi bahwa setelah nilai saya adalah rumah, saya tidak akan mengirim orang tua saya ke idd tersebut. Jika saya tidak bisa membawa mereka ke rumah, saya minta maaf bahwa saya tidak bisa mendapatkan banyak stres, kondisi pasien lemah, kondisi pasien lemah, pasien tidak memiliki keberuntungan untuk makan dan minum. Aku bersumpah.",negative,True
4169_bt,4169,"Pertama kali itu disebut di sini dari fashion ke poly obgyn, dokter sangat mampu dan informatif. Pasien harus mengajukan pertanyaan yang mereka tidak tahu. Mereka perlahan-lahan menjelaskan karena itulah mengapa kita pada pengobatan. Aku tanya dokter apa aku minum. Jika saya minum, jika saya masih minum vitamin dari mode, atau jika saya berhenti vitamin? Kenapa aku pasien? Ini juga layak dibayar. Tidak gratis.",negative,True
4170_bt,4170,"Layanan uang sangat baik untuk daftar layanan poli. Banyak mesin jembatan, tapi tidak berguna untuk mati dan tidak bekerja.",negative,True
4174_bt,4174,Semangat layanan pembersihan,negative,True
4176_bt,4176,"Sangat kecewa oleh pelayan neuropoly, karena dia sudah mengantri sejak jam 9 pagi sampai sekarang. Ibuku tidak memiliki layanan pemeriksaan, dan dokternya telah datang dan akhirnya menunggu dokter!",negative,True
4179_bt,4179,"Syukurlah, aku pertama kali dirawat di sini. Benar-benar nyaman, perawat. Dokter ramah.",negative,True
4181_bt,4181,"Ada salah satu penjaga di pusat medis. Sikap buruk Melon. Aku duduk di luar.
Aku anak sakit. Tapi aku merasa seperti aku membantu orang. Kumohon.",negative,True
4200_bt,4200,"6316
Bayi perawat dan ruang perawat review.",negative,True
4215_bt,4215,"Pengalaman istriku lahir di sini. Anak pertama tidak berpendidikan. Tapi sebaliknya, dia mengalami trauma.",negative,True
4224_bt,4224,"Bangunan bersih, cepat dan ramah layanan, terus maju",negative,True
4225_bt,4225,"Dokter di gid adalah keras, sendok berisik. Perawat tidak bisa mendapatkannya masuk Sayang sekali anak saya tidak bisa mendapatkannya masuk Aku tidak bisa mendapatkan obat untuk apa-apa. Aku sangat kecewa.",negative,True
4226_bt,4226,"Istri memasuki gid dari 12: 00 pm, 1: 00 untuk mendapatkan darah.? Sudah 2x juta igd kamar kaca. Jawabannya belum ada.",negative,True
4231_bt,4231,"Oke, igd terbuka 24 jam. Tes darah juga bisa pagi 6: 30, tapi pendaftaran di dekat idd tidak di lobi. Layanan cukup cepat, meskipun.",negative,True
4254_bt,4254,"Hanya deposit modal dari rumah, layanan adalah najis! Sang ibu disebut oleh rumah sakit ini... pertama mendapat jadwal operasi pada hari Sabtu pukul 1: 00 p.m., ternyata menjadi 09: 00. Tidak apa-apa, aku berpikir positif. Kondisi pernikahan ada sejak siang di IV. Tapi, pada saat itu, pukul sembilan adalah kembali sampai sepuluh. Ini jam 10: 00 sampai jam 11: 00, dan akhirnya ibuku marah dan menyuruhnya melepas IV karena tangannya sakit, ditambah semakin jenuh dari hari ke malam. Malam ia tidur di sana, dan itu segera setelah pagi ibuku pulang kecewa dalam pelayanannya. Jika Anda tidak percaya pada layanan yang buruk, itu adalah rumah sakit. Meminta orang-orang untuk pasir. Orang-orang di sini adalah yang paling menyadari rumah sakit layanan ini, karena banyak yang disebut dengan rumah sakit ini.",negative,True
4265_bt,4265,Para dokter sedang cuti!,negative,True
4269_bt,4269,"Aku punya antigen di sini. Ia mengatakan itu hanya telah keluar dalam sekitar tiga atau empat jam, dan itu sudah e-mail, dan itu terlalu lama ketika antigen keluar hanya 20 menit, dan kemudian aku menunggu.",negative,True
4271_bt,4271,"Tempat nyaman, tidak terlalu ramai dan penuh sesak,
Fasilitas penuh,
Itu cukup parkir,
Layanan utama,
Bagian farmasi sekarang penuh orang, layanan cukup cepat.
Layanan dokter, bidan, dan perawat adalah luar biasa.
Saya pikir itu lebih baik daripada ibu dari anak di gambar lain",negative,True
4273_bt,4273,"Kesepian, kecil, tidak lengkap. Cek extropy dan tidak ditutupi tepat ke idd tersebut.",negative,True
4280_bt,4280,Waktu respon yang buruk.,negative,True
4283_bt,4283,"Untuk stafnya. Nice, ramah dokter,
Hanya ada satu staf yang wajahnya putih. Ibuku lupa nama mereka. Judes, mendengarkan keluhan.",negative,True
4284_bt,4284,"Sangat bagus, semua orang ramah.",negative,True
4287_bt,4287,Terima Tuhan layanan di sini adalah responsif dan cepat. Aku pelanggan setia dari Aulia rs. Dari saat aku melahirkan anak pertamaku sampai sekarang.,negative,True
4290_bt,4290,Rumah sakit. Layanan. Bagus dan cepat.,negative,True
4314_bt,4314,Tindakan lama!!!!,negative,True
4316_bt,4316,"Rumah sakit ini cukup bersih, layanan ipd sangat cepat, hanya saja toilet fasilitas kurang bersih, perawat kurang ramah, tapi dokter pada permintaan virus hanya makanan ini, tidak, memeriksa, dari penyakit internal.",negative,True
4325_bt,4325,Staf tua kakak.,negative,True
4333_bt,4333,"Seperti terkejut seperti itu, rs. Sampai hampir 80% dari rating semua kecewa, termasuk aku. Ini tidak berubah. Dan hasilnya adalah bahwa bahkan setelah hampir dua minggu. Jika pelayananmu tidak berubah, banyak dari kalian yang mati bukan penyembuhan! Dan jika kau tidak sembuh, aku dan ibuku pergi ke Udd dan keluhannya sudah diperiksa, mereka sudah dikirim ke Pukemas, dan aku sudah kehilangan kesadaran. Hanya logis jika tidak sakit lama "".",negative,True
4343_bt,4343,"Dari semua layanan. Oke, hanya dari apotek pada pasokan panjang ketergantungan obat - tujuh jam sejalan. akhirnya kembali karena antrian yang berat",negative,True
4344_bt,4344,"Layanan terburuk, bagian gila bitchy tidak tersenyum sama sekali. Silakan kembali karyawan pertama mari kita melayani konsumen atau pasien dengan hati. Ganti karyawan bagian farmasi yang menjaganya sore ini.",negative,True
4352_bt,4352,"Layanan Igd buruk, perawat dan menonton dokter. Lama tidak ada aksi, ayah saya ingin pergi ke idd tersebut. Karena sejarah gula tinggi > 600.",negative,True
4355_bt,4355,"Jasanya baik dari mega gizi. Bagus, lucu.",negative,True
4359_bt,4359,"Rumah sakit terburuk yang saya miliki, saya telah ke dokter anak kemarin berharap untuk mendapatkan dokter dijadwalkan untuk 08: 30 di pagi hari, dan hal pertama di 10: 00 adalah bahwa dokter di 9: 00 akan datang, dan mereka memanggil keluar setelah hantu.",negative,True
4389_bt,4389,Penanganan yang buruk. Orang sakit ingin minum obat dulu. Ini pertama kali diurus.,negative,True
4396_bt,4396,Layanan yang baik untuk asuransi pasien / bpjs. disarankan,negative,True
4400_bt,4400,Rumah sakit terburuk yang pernah saya kunjungi,negative,True
4405_bt,4405,"Layanan buruk, admin tidak membantu. Ini terlalu mahal untuk layanan semacam ini.",negative,True
4414_bt,4414,Layanan yang baik hanya jangka panjang proses farmasi ketika tidak ada banyak pasien. Satu orang bisa menunggu satu jam untuk obat.,negative,True
4433_bt,4433,Sudah lama aku tak kemari. Ini ramai. Saya menemukan layanan agak kurang.,negative,True
4437_bt,4437,Layanannya cepat dan ramah.,negative,True
4440_bt,4440,"Perawat dan dokter shift malam pada hari Minggu 18 / 11 / 23 sangat buruk, kecewa sangat sangat sangat sangat kecewa!!!! Mengapa ya ada perawat dan dokter tidak kompeten seperti itu di RS!",negative,True
4442_bt,4442,"Baik layanan, saya telah melahirkan dua kali dalam rasa kasihan rsu bhurti. Para dokter dan perawat semua ramah, gesit, kelincahan, kelincahan.",negative,True
4443_bt,4443,"Dokter itu baik, tapi dia sedikit marah hari ini karena butuh waktu lama untuk mendapatkan konsul dari telepon ketika membawanya..... karena itu malam terakhir untuk memutuskan untuk pulang: '(",negative,True
4449_bt,4449,Itu gila. Berapa kali kau minum obat selama dua jam? Ini tidak begitu ramai.,negative,True
4451_bt,4451,"Pelayan sangat baik bahkan jika bpjs tidak kehilangan layanan penuh yang sama dengan non- bpjs
Kamar 101 sangat ramah. ""Pelayan ini sangat responsif. Sangat bagus.",negative,True
4458_bt,4458,"Melati layanan poli di atas harapan. Teruskan,",negative,True
4459_bt,4459,"Rumah sakit yang bagus dan besar, tapi mobil pelanggan sulit untuk mencapai dan murah untuk memberikan informasi... Aku kecewa dengan pelayanan almarhum RS pada lebasaurus.",negative,True
4461_bt,4461,"Departemen pendaftaran pasien yang sudah lama disebut, ibu dan wanita tua yang miskin yang menunggu terlalu lama ketika mereka sudah diakui tiga, tapi masih pasien membayar tunai. Yang aku tahu adalah bahwa ia membayar iuran, juga. Tolong evaluasi RS trimitra.",negative,True
4465_bt,4465,"Rumah sakit ini aneh, parkir hanya untuk valet.. Lalu dimana fasilitas parkir rumah sakit, ya? Kita harus parkir di pinggir jalan. Kita tidak bisa parkir di jalan.",negative,True
4467_bt,4467,Jumat malam di 20.30. Tolong untuk petugas keamanan di Msk / igd. Bukan tidak hormat.,negative,True
4473_bt,4473,"Layanan buruk, terutama jika Anda menggunakan asuransi, mereka akan lupa dan membuat Anda menunggu lebih dari 3 jam pada hari kerja dan jam kantor.",negative,True
4480_bt,4480,"Janji pukul 1: 00, tapi pertemuan berikutnya juga sama!! Silakan, bukan hanya waktu doker yang berharga, tapi waktu kita juga. Kami di sini untuk mendapatkan lebih baik tapi itu lebih menyakitkan.",negative,True
4491_bt,4491,Di kamar 511. sejauh ini layanan semua kamar bersih ok dan pasien makanan juga bervariasi. Semua staf ramah. baik,negative,True
4494_bt,4494,Layanan perawatan cepat.,negative,True
4502_bt,4502,"Perawatan anak, staf yang ramah, fasilitas yang bagus.",negative,True
4510_bt,4510,Sangat mengecewakan. Layanan tidak jelas. Aku datang ke idd.,negative,True
4515_bt,4515,"Anakku hari Jumat, karena perawatnya ramah. Agar plot mudah, aku pergi ke bagian kasir di lantai dua dan kemudian untuk pil. Saya memberi Anda bukti tanda terima dari lantai dua dan kemudian aku duduk untuk menunggu, tapi aku dipanggil segera, karena obat itu jelas dan penjelasan cukup jelas.",negative,True
4526_bt,4526,Departemen radiologi harus ditutup. Tak ada etika dan tanggung jawab.,negative,True
4535_bt,4535,"Maaf, saya harus bertanya, untuk C-section 3 di rumah sakit. Berapa harganya? Tolong beritahu aku, karena jika aku bisa mendapatkan referensi untuk operasi Caesar, aku bisa datang ke program permata perawat.",negative,True
4536_bt,4536,"Keamanan kasar dalam teguran, sampai istri saya terluka
Jangan lupa tersenyum. Katakan halo.",negative,True
4549_bt,4549,"Layanan sangat buruk untuk dr. Dan perawat, dokter. Dan kadang-kadang tidak ada standar ketika mendesak.",negative,True
4550_bt,4550,"Dari saat aku sampai ke rumah sakit, rasanya seperti itu bukan RS biasa, eh... Itu adalah memenin sakit.",negative,True
4565_bt,4565,"Rumah sakit bersih, layanan yang benar dan cepat, mudah-mudahan anak saya akan ditangani dengan cepat dan tidak perlu menunggu lagi.",negative,True
4571_bt,4571,"Dokter terlambat. Dulu, ada satu jam sebelum dia dipanggil keluar.",negative,True
4572_bt,4572,"harga paket sangat miring untuk kelas RS. Ya... tidak pernah melewatkan rutinitas tahunan di sini. Tips adalah pandingin sering dalam sosmetics mereka.
Sepertinya perlombaan sedang merenovasi fasilitas, jadi mudah-mudahan akan segera berakhir. Kami akan menunggumu.",negative,True
4577_bt,4577,"Layanan baik-baik saja, dokter anak. Jika pendidikan bisa dimengerti, perawat ramah, yang terbaik dehhh. Ya.",negative,True
4601_bt,4601,"Layanan buruk, meskipun rumah sakit itu baik, tapi layanan perawat masih sangat buruk pada saat itu!
Dari pagi sampai malam. Tidak ada penanganan sama sekali, meminta transfer. Tidak ada alasan untuk masih menanganinya? Tapi fakta bahwa tidak ada yang harus ditangani, katanya bahwa tindakannya besok sedang menunggu kunjungan dokter. Tidak akan mati?
turnerpayinperson allove perkenankan untuk ove Demi waktu yang tersisa untuk itu!
Jika Anda tidak menyukainya, pergi ke sekolah.
Akhirnya kami pindah ke RS Tzu Chi Kakarta, pasien baru segera masuk, tidak perlu menunggu untuk besok seperti besok di sitanala
Manusia!",negative,True
4607_bt,4607,"Layanan lambat.
Jika kita pergi ke Upd kita harus menggunakan bpjs. Tidak perlu tinggal. Ini layanan yang mengerikan.",negative,True
4611_bt,4611,"Kamar Ajalea.
Perawat ramah, layanan yang baik, pasangan geckep, komunikatif, bersih, bahkan di kelas tiga, tapi ruangan bersih, dingin.",negative,True
4616_bt,4616,Mengapa kau tidak bisa memberitahu saya di awal pendaftaran?,negative,True
4630_bt,4630,"Layanan poly lambat, layanan kasir lambat, tidak ada sup standar, sering berubah.",negative,True
4633_bt,4633,"Hanya kali ini ke rumah sakit rasanya seperti aku benar-benar diperlakukan sebagai pasien. Dari keamanan, petugas, kasir, dokter semua ramah. itu super bersih & besar, tidak ada bau busuk, semua tanda-tanda jelas.",negative,True
4637_bt,4637,Layanan ini mengerikan.,negative,True
