id,original_id,text,label,is_augmented
3414,3414,"anak pertama lahir di sini dengan dr. rieska, semuanya baik-baik saja sampai anak itu lahir. saat lahir, perawat bayi dan ibunya juga membantu dan tanggap. kamar nyaman, makanan lezat, secara keseluruhan harga dan pelayanan rsia cukup baik.",positive,False
3415,3415,"pelayanannya bagus, perawatnya baik dan cantik. masya allah. tingkatkan yaa",positive,False
3416,3416,"saya pengguna bpjs sdh melakukan sc eracs, pelayanan rs mitra sdh baik apalagi di ruang operasi perawat dan dokternya ramah-ramah.. terima ksh rs mitra husada tingkatkan trs pelayanannya..",positive,False
3417,3417,poli gigi tutupnya jam brp ya min?,positive,False
3418,3418,"terimakasih rs.permata . semua pelayanan bagus , dri dokter igd,dokter spesialis,perawat ugd,cs,security,cleaning service,perawat ranap.dan tempat bersih nyaman. bestlah pokoknyaa .. …",positive,False
3419,3419,"perawatan lantai 3 vip sangat memuaskan, perawat baik2 sekali, sabar sekali mengurus pasien dokter nya klw menjelaskan dengan bahasa yang dimengerti oleh pasien tidak berbelit2, ruangan nya juga bagus sekali luas dan juga tenang, satpam nya juga ramah2",positive,False
3420,3420,"rs apa kya gni, penanganan gk baik, suster nya hrus d pnggil2 trus, infusan abis d nanti2 aja, klo ktanya diem aja gk d tangan2in, gk d peduliin, cek suhu aja hrus bawa dri rumah, apa2 hrus bawa dri rumah, rs jelek penanganan jelek, kapok sya berobat dsni",positive,False
3421,3421,"pelayanannya baik, suster ruangan sigap melayani pasien. perawat yg dipoli umum sangatbperhatian saat kebetulan saya hanya berdua sm anak daya jd pas mau urus kamar..anak saya yg kondisi sedang lemah dipersilakan isitirahat sementara di igd jd anaknya nyaman.",positive,False
3422,3422,"untuk pertama dan terakhir kalinya datang ke rs ini, karna dapet pelayanan yg kurang baik. …",positive,False
3423,3423,"ruang tunggu sdh di renovasi lebih nyaman, pelayanan maksimal dan perawat serta dokter ramah""..",negative,False
3424,3424,"bagus sekali pelayanan nya.
pin polio disini pelayanan ny rapi, ramah dan cepat. …",positive,False
3425,3425,"kemarin berobat ke igd dengan dokter reihan, konsultasinya sangat puas, saya bisa sampaikan semua keluhan saya dan dikasih obat yang paten, terimakasih dok.",positive,False
3426,3426,terimakasih dr heni sudah menangani anak saya ananda zahfa adella anugrah dg baik..dan pelayanannya lengkap dan ramah..,positive,False
3427,3427,pelayanannya sangat bagus. staff & dokter2 sangant ramah meskipun menggunakan bpjs tetap dilayani dengan baik,positive,False
3428,3428,sedih & kecewa bgt sekarang kl mau rawat jln. mau ke poli aja pendaftarannya ribetttttt bgt. kita selaku pasien pgn nya tuk daftar tdk usah muluk² lah alias gk usah ribetttt.  kita itu ke rs pengen berobat bkn mlh ribet bgt sperti skarang …,negative,False
3429,3429,radjak hospital cengkareng keren.menyehatkan masyarakat sekitar.. marketing andra semangat 💪💪💪🔥🔥🔥 …,positive,False
3430,3430,"rumah sakatnya bagus,pelayanannya cepat dan dokter /susternya baik dan ramah ramah.. terimakasih dr.uce sudah bantu bini saya lahiran :)",positive,False
3431,3431,rs dengan tenaga kesehatan yang ramah dan pelayanan yang bagus 👍 …,negative,False
3432,3432,kapok ksni cmn gegara tensi tinggi pas hamil malah di suruh ranap d icu yg dmna udh sprti org d sruh mati dn di barengkan dg org² yg mau sakaratul maut. siapa g tambah stres dn tensi malah tinggi dn suster icu jutek² mentang² bpjs dn …,negative,False
3433,3433,"terima kasih yang sebesar-besarnya kepada seluruh team kuri yang sudah bekerja dengan sepenuh hati dalam melayani kami selama proses rawat jalan maupun selama proses rawat inap, terimakasih kepada dokter dan juga perawat yang berjaga malam …",positive,False
3434,3434,"dokternya bikin emosi ,saya sesak nafas mau ke rs padahal tinggal minta oksigen aja saya juga bayar tanpa bpjs,ini segala suruh infus lambung sakit lambung juga kaga.agak lain nih dokter udah marah”jutek setengah mati ,seumur hidup sih baru nemu dokter kek gini pasien kek diajak berantem haha",positive,False
3435,3435,"inget 3 tahun lalu ayahku masuk rs ini dalam keadaan koma,  penanganan lebih lanjut terhadap pasien dilakukan setelah pembayaran. tapi sayang kami orang gak mampu.
dan akhir nya ayahku pun tak tertolong.ya sudah lah mungkin sudah takdir tuhan.saya hanya berdoa semoga semua rs tidak mengutamakan bayaran dulu untuk menolong orang sakit.",positive,False
3436,3436,"dokter igd praktek 21 october 2024 jutek banget, ngga helpful. ditanya ttg pasien ampun juteknya . susternya juga ditanya apa apa jawabnya tgg dokter saja. mbaku kecelakaan pala memang dijahit tapi lecet2 di kaki tangan bahu dari masuk igd 07.30 sampai jam 14.00 ngga di bersihin lukanya ngga diobatin juga lukanya. bekas darahnya aja kami yg lapin pake tisu basah. padahal kami bayar lhoo cash tanpa pake bpjs . apalagi ya pasien bpjs mungkin bener2 ngga dianggap. pas pulang saya tanya perlu konsul ngga , lepas jahitan kepala kapan dijawabnya ke klinik2 aja yg ada mereka juga bisa. kalau ga bisa sabar gak usa jadi dokter. gak ada manner sama sekali mau jadi dokter. mendingan kedokter2 umum biasa atau ke rumah sakit swasta deh . mahal dikit mereka kerja dengan sepenuh hati . kaga begini. habis 2.9 juta tapi cara kerjanya ga bagus banget . akhirnya saya keluar dan ke rs lain lebih dihargain dan ditanggapi. kalau mau kesini mikir dulu deh 1000x apa 100000x. yg baik cuma satpamnya doang 😂",positive,False
3437,3437,"sangat tidak manusiawi tidak sesuai dgn slogannya cinta kasih.
masak pasien bpjs dipandang sebagai pengemis dgn membiarkan pasiennya antri di emperan rs. padhal ada ruangan tunggu cukup besar, tp tidak difungsikan dgn …",negative,False
3438,3438,"saya sudah pertama dftar dipoli tht, dan jelas"" nomornya saya pertama
karena masih tutup pendaftaran, saya sudah ada disana
bisa""nya yang dipanggil yg lain dluan …",positive,False
3439,3439,info donk d rs selaras app ada dokter spesialis jantung..?,positive,False
3440,3440,"akhir april lalu tiap hari banyak orng meninggal ada dalam sehari 5 orang, 2 cwo pembawa jenazah ga menghargai banget malah cengengesan. keluarga pasien nanggis kejer, bukannya merasa kehilangan juga, gaada sopannya malah cengengesan bercanda seakan itu hal sepele, tolong dong ganti pembawah jenazah cwo itu, kurang ajar bgt mana mukanya songong.di hari itu kamar lagi penuh, semua pasien tunggu sampe di luar koridor, liat tiap hari orng meninggal pasti bikin pasien lain depresi. apalagi 2 orng cwo pengantar jenazah waktu itu mukanya ngeselin bukannya diem dan sedih malah bercanda, yg bnr aja. mereka jg gaakan terima klo keluarga mereka digituin.beberapa dokternya kurang ahli, udh di kasih tau sakitnya apa, bukannya kasih solusi malah tanya solusinya gimana. msa krna bpjs mereka jadi membedakan pelayanan. gaada gitu niatan tulus yg care sm penyakit pasien, kesini kan mau sembuh, bukan sembuh sendiri dengan waktu, buat apa inap rs kalo ga ad tindakan apa”, msa cmn di kasih makan sm ifnus doang.perawat yg jaga ruang igd pelayanannya buruk bgt, cwe cwo sama aja. seharusnya bersyukur bisa dapet kerja, klo ga niat kerja gaush kerja, mukanya jutek banget, ga ramah, sensian, orang tanya malah di ajak ribut, ga niat, males melayani pasien. kalo keluarga kalian yg sakit gmn, mau ga di gituin??pasien juga, tolong dong pasien klo berisik tuh pihak rumah sakit berani tegur, msa di kamar dia dengerin doa kenceng bange. emang semua orng yg di kamar itu seagama sama dia?. bukannya ga menghargai ya, ini kan rumah sakit umum, di rs kan mau ketenangan, pusing, sakit, msa ada pasien bawa speaker kecil yg suara speakernya ky suara speaker kereta. gimana nih perawat pada ga berani tegur, jutek doang bisa, yang ginian ga bisa tegur krna tkt dikatain pasien (ga beragama). ada prosedurnya sendiri”, emng pasien itu gaada earphone? klo mau dengerin doa” ya dngrin sndri dong, jgn bikin orng lain pusing krna berisik.security, kenapa ya security ga boleh ambil gambar atau video. kan pasien lain juga mau kabarin anggota keluarga lain klo udh sampe di rs. security sejauh ini udh baik sih, cuman itu tadi saya udh sebutin.minta tolong dong direktur rumah sakit atau kepala rumah sakit, kontrol tiap hari pekerjanya. rsud tarakan gedung udh bagus dari luar, msa pelayanan dalemnya buruk gini. pekerja yg buruk di keluarin aja, yg udh baik di tingkatin lagi. kasian keluarga pasien, kan gatau gimana prosedurnya, mau mastiin lagi malah di jutekin.ini kritik dan masukan saya ya, bukan hate komen. karna kejadian nyata yg dirasakan.",positive,False
3441,3441,"bener bener kecewa banget dirujuk disini buat lahiran😭😭😭😭 bikin trauma, takut, dsb. saya udah mules bgt pgn lahiran bidan ttp gamau mimpin katanya kalo tenaga saya blm penuh, ya allah😭 udh gitu jaitan banyak yg ga kebawa, alhasil jait …",negative,False
3442,3442,tempat yang bagus untuk memeriksa kesehatan,positive,False
3443,3443,"staf ramah, rumah sakitnya bersih, suka krna ada ohlala",negative,False
3444,3444,"pelayanan di ruang makkah sangt baik dan ramah,  di sini di ajarkan senam nifas oleh bidan indri dan di lakukan pijat oksitosin, trimakasih bu bidan.....sangat bermanfaat",positive,False
3445,3445,"operasi disini pakai bpjs, pelayanan tetap oke, banget malah, dokternya juga baik banget, good! terima kasih banyak banyak",positive,False
3446,3446,almost 2 years i've been under treatment here...so far...so 👍🏻 good. some areas fine... especially in physiotherapy unit. happy anniversary 🎉🥳 to this unit....always give the best service. thank you so much 🙏🏻 …,positive,False
3447,3447,"konter informasi dan keamanan ramah, setengah penuh",positive,False
3448,3448,"salah satu rumah sakit dengan pelayanan terbaik di jakarta selatan, pelayanan ugd sangat cepat dan hampir semua fasilitas medis tersedia di sini",positive,False
3449,3449,"salah satu rumah sakit terkenal & populer di daerah lippo karawaci. sering berkunjung ke sini untuk mendapatkan layanan klien. saat ini daerah ini semakin ramai & penuh, dengan pertumbuhan tempat makan & kedai kopi di dekatnya.",positive,False
3450,3450,"rumah sakitnya bagus, bersih, pelayanannya baik dan ramah, dokternya baik, saya baru saja dapat rujukan kesini, tapi pelayanannya sangat baik",positive,False
3451,3451,"selma dirawat di ruang daffodil... perawatannya bagus.. ruangannya nyaman. luas. bersih dan perawatnya baik"".. terima kasih atas pelayanannya 🙏 …",positive,False
3452,3452,"pengalaman kontrol kandungan dan sesar di  sini pelayanannya ok, dokter, bidan dan perawat ramah2 dan memberikan penjelasan terkait kondisi medis dgn jelas hihi. terimakasih utk dokter iskandar spog yg sudah membantu persalinan saya, dan utk bidan nadia yg sgt informatif dan membantu sekali dalam persalinan ku yg pertama ini. 🫶 …",positive,False
3453,3453,security siap membantu..,positive,False
3454,3454,"datang untuk cek lab, dilayani oleh petugas yg bernama mba isna pelayanannya oke banget, cepat, ramah, tanggap, sopan padahal keadaan lab saat itu sedang ramai. sukses selalu utk rs meilia.",positive,False
3455,3455,"saya hamil muda bru 11 minggu, alhamdulillah dari awal usg pertama kali saya merasa nyaman dan ketika saya keluar darah banyak, saya langsung minta rujukan untuk usg kesini lagi & disarankan untuk dirawat akhirnya memutuskan untuk langsung dirawat, alhamdulillah selama dirawat 3 hari saya merasa nyaman dengan pelayanan yang diberikan, semoga bisa dipertahankan/lebih ditingkatkan lagi pelayanannya🥰semoga kehamilannya bisa sampai cukup bulan, sehat & tidak keluar darah lagi... insyaallah nanti saya pengen lahiran normal disini🤲😍🥰",negative,False
3456,3456,"pelayanannya bagus, dokternya bagus, perawatnya bagus, kebersihannya bagus, pemandangannya bagus. sejauh ini, saya sangat puas dan senang berada di sini. saya juga menggunakan asuransi allianz, prosedurnya, administrasinya sangat cepat dan tanggap. senang berada di sini 🫶 …",positive,False
3457,3457,"gila, dari jam 11 sampai jam 16 saya nunggu rapid test gak ada hentinya. anjingnya bagus, desain rumah sakitnya bagus. tapi pelayanannya ga memuaskan",positive,False
3458,3458,rumah sakit nya sekarang bagus ya pas berobat di ugd di tangani dengan cepat respon nya bagus saya senang jadi nya nanti kalau berobat ke sintanala saja.,negative,False
3459,3459,"jujur udah sering di ranap disini..
suster dan dokternya sangat ramah.. memang waktu di igd smpat ga dpat kamar. tapi begitu pindah ke ranap, akhirnya dpat pelayanan kesehatan yg sangat memuaskan.. salam buat suster lt 3 dan dokter spesialis saraf di rs hermina daan mogot.
senang sekali dengan pelayanannya..
terima kasih hermina daan mogot dan dokter yg bertugas untuk merawat saya
salam
novita ayu",positive,False
3460,3460,"pelayanan, fasilitas dan tenaga medisnya sangat baik dibandingkan rumah sakit di sekitarnya. utamanya di unit hd (hemodialisa), perawat dan fasilitasnya sangat baik bahkan lebih baik dari rumah sakit pemerintah. kebetulan orang tua saya cuci darah disini.",positive,False
3461,3461,"pelayanannya bagus, dokter sama perawatnya juga ramah, ruangannya juga bersih. semoga kedepannya lebih baik lagi dan buat dokter sama perawatnya semoga sehat selalu dan sukses terus.",positive,False
3462,3462,"dengan sistim pendaftaran digital pelayanan jadi lebih cepat dan tidak usah mengantri. pelayanan rawat inap nyaman, bersih …",negative,False
3463,3463,"pelayanan diruang bersalin di rs anisa sangat memuaskan dan bidannya pun sangat sabar, sehingga istri saya dapat melahirkan dengan normal …",positive,False
3464,3464,"penanganan nya baik, cepat tanggap, seluruh staff medis nya pelayanan nya sangat ramah dan cepat.. terimakasi semoga pelayanan nya bisa lebih di tingkatkan dan lebih baik lagi",positive,False
3465,3465,"kecewa banget, anak saya masih bayi. demam dr hr senin.. selasa malem jam 10an panas sampe 40,3 akhirnya dibawa ke rs terdekat. suami sy ngurusin bpjs di bagian administrasi bisa.. karna posisi bpjs faskes 1 ada di jakarta selatan karna …",negative,False
3466,3466,"satpam bernama ismail, berkepala botak agak gemuk, kalo ganiat jadi satpam gausah jadi satpam pak, apa nyogok jadi satpamnya? ga ada etika nya, orang bertanya malah menghindar meminjamkan spidolnya malah di lempar, begitu kah pelayanan satpam bernama ismail?",negative,False
3467,3467,"dokter anak favorite anak2 saya dr. vinci spa, sejak dari lahir hingga dia sudah sd, dokternya komunikatif, kalau menjelaskan edukatif, ramah dan baik banget …",positive,False
3468,3468,udah 3 kali d rawat disini .. pelayanannya memuaskan,positive,False
3469,3469,pelayanan nya ramah,negative,False
3470,3470,pelayanannya sangat baik dan tempatnya bersih ...pokoknya memuaskan deh...😊👍 …,positive,False
3471,3471,"tempatnya aman dan nyaman, pelayanannya sangat bagus!",positive,False
3472,3472,tim mcu dan radiologi adalah pemenang yang memenangkan hatiku ❤💕💖 …,positive,False
3473,3473,"i've been a few times hospitalized in alia's. for me their services are super excellent, helpfull, fast response handling complain, most of the nakes are friendly, and i have no trouble during the …",positive,False
3474,3474,"alhamdulillah udah kesekian tahun kalau ada keluarga yg sakit periksa disini ""mitra keluarga depok"" selalu mendapat pelayanan yang memuaskan, dokter nya ramah, susternya ramah, petugas yg lain nya pun demikian.... …",positive,False
3475,3475,pelayanannya sangat baik.. dan perawatnya juga baik.. semoga sukses,positive,False
3476,3476,dulu saya suka ke mika jatiasih karena lokasinya dekat dengan rumah. ulasan jujur: (+) makanan di kamarnya enak …,negative,False
